k,combo_id,relay_subset,n_satellites,v_bits,seed,gs_reconfig_s,xl_rate_bps,completion_ratio,total_delivered_bits
8,26,"SAT_1,SAT_4,SAT_6,SAT_7,SAT_10,SAT_11,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.759352,91122289452
8,23,"SAT_0,SAT_1,SAT_2,SAT_5,SAT_6,SAT_8,SAT_9,SAT_12",15,8000000000,42,30.0,25000000.0,0.765194,91823308555
8,28,"SAT_2,SAT_3,SAT_4,SAT_5,SAT_6,SAT_11,SAT_12,SAT_14",15,8000000000,42,30.0,25000000.0,0.764415,91729855115
8,27,"SAT_1,SAT_2,SAT_3,SAT_4,SAT_5,SAT_11,SAT_12,SAT_14",15,8000000000,42,30.0,25000000.0,0.802648,96317818388
9,2,"SAT_2,SAT_3,SAT_5,SAT_6,SAT_7,SAT_9,SAT_10,SAT_12,SAT_14",15,8000000000,42,30.0,25000000.0,0.833552,100026201998
9,4,"SAT_0,SAT_2,SAT_3,SAT_5,SAT_6,SAT_8,SAT_10,SAT_11,SAT_14",15,8000000000,42,30.0,25000000.0,0.832674,99920843830
9,1,"SAT_1,SAT_3,SAT_6,SAT_8,SAT_9,SAT_11,SAT_12,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.733774,88052929247
8,29,"SAT_0,SAT_1,SAT_2,SAT_6,SAT_9,SAT_11,SAT_12,SAT_14",15,8000000000,42,30.0,25000000.0,0.783999,94079845536
9,0,"SAT_0,SAT_2,SAT_3,SAT_5,SAT_6,SAT_7,SAT_10,SAT_11,SAT_13",15,8000000000,42,30.0,25000000.0,0.774147,92897648638
9,5,"SAT_0,SAT_2,SAT_3,SAT_4,SAT_6,SAT_8,SAT_11,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.713423,85610747762
9,3,"SAT_0,SAT_1,SAT_3,SAT_6,SAT_7,SAT_9,SAT_10,SAT_12,SAT_14",15,8000000000,42,30.0,25000000.0,0.772001,92640172021
9,8,"SAT_2,SAT_3,SAT_4,SAT_7,SAT_9,SAT_11,SAT_12,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.812565,97507799232
9,7,"SAT_1,SAT_2,SAT_3,SAT_5,SAT_6,SAT_7,SAT_8,SAT_9,SAT_10",15,8000000000,42,30.0,25000000.0,0.776785,93214151637
9,9,"SAT_1,SAT_3,SAT_4,SAT_5,SAT_6,SAT_7,SAT_8,SAT_9,SAT_12",15,8000000000,42,30.0,25000000.0,0.775931,93111693935
9,10,"SAT_2,SAT_3,SAT_4,SAT_7,SAT_9,SAT_10,SAT_12,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.791447,94973673469
9,6,"SAT_0,SAT_2,SAT_3,SAT_6,SAT_7,SAT_8,SAT_9,SAT_10,SAT_12",15,8000000000,42,30.0,25000000.0,0.722651,86718098480
9,11,"SAT_1,SAT_6,SAT_8,SAT_9,SAT_10,SAT_11,SAT_12,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.774691,92962949549
9,14,"SAT_0,SAT_4,SAT_7,SAT_8,SAT_9,SAT_10,SAT_11,SAT_12,SAT_13",15,8000000000,42,30.0,25000000.0,0.792995,95159365707
9,15,"SAT_1,SAT_2,SAT_3,SAT_4,SAT_6,SAT_8,SAT_9,SAT_11,SAT_12",15,8000000000,42,30.0,25000000.0,0.773799,92855848095
9,12,"SAT_0,SAT_3,SAT_6,SAT_7,SAT_8,SAT_9,SAT_10,SAT_12,SAT_13",15,8000000000,42,30.0,25000000.0,0.725826,87099118321
9,13,"SAT_3,SAT_4,SAT_5,SAT_6,SAT_7,SAT_8,SAT_11,SAT_12,SAT_13",15,8000000000,42,30.0,25000000.0,0.772994,92759321831
9,16,"SAT_0,SAT_2,SAT_4,SAT_5,SAT_7,SAT_9,SAT_11,SAT_12,SAT_13",15,8000000000,42,30.0,25000000.0,0.780498,93659742554
9,18,"SAT_0,SAT_1,SAT_2,SAT_3,SAT_4,SAT_5,SAT_8,SAT_12,SAT_14",15,8000000000,42,30.0,25000000.0,0.836688,100402604533
9,19,"SAT_0,SAT_1,SAT_3,SAT_4,SAT_5,SAT_6,SAT_7,SAT_9,SAT_13",15,8000000000,42,30.0,25000000.0,0.829919,99590269648
9,17,"SAT_1,SAT_2,SAT_3,SAT_5,SAT_6,SAT_8,SAT_11,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.775411,93049349870
9,20,"SAT_0,SAT_1,SAT_2,SAT_3,SAT_5,SAT_6,SAT_8,SAT_9,SAT_11",15,8000000000,42,30.0,25000000.0,0.82081,98497162594
9,21,"SAT_2,SAT_3,SAT_4,SAT_5,SAT_9,SAT_11,SAT_12,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.782932,93951893775
9,24,"SAT_1,SAT_3,SAT_4,SAT_5,SAT_8,SAT_10,SAT_12,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.827545,99305387291
9,22,"SAT_0,SAT_2,SAT_3,SAT_6,SAT_7,SAT_9,SAT_10,SAT_11,SAT_13",15,8000000000,42,30.0,25000000.0,0.768869,92264237574
9,23,"SAT_0,SAT_1,SAT_2,SAT_3,SAT_5,SAT_7,SAT_8,SAT_9,SAT_10",15,8000000000,42,30.0,25000000.0,0.839612,100753418230
9,26,"SAT_0,SAT_4,SAT_5,SAT_6,SAT_7,SAT_8,SAT_9,SAT_11,SAT_14",15,8000000000,42,30.0,25000000.0,0.872134,104656116836
9,25,"SAT_0,SAT_1,SAT_4,SAT_5,SAT_6,SAT_11,SAT_12,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.808296,96995509629
9,27,"SAT_0,SAT_2,SAT_5,SAT_7,SAT_8,SAT_10,SAT_11,SAT_12,SAT_14",15,8000000000,42,30.0,25000000.0,0.827345,99281404630
10,1,"SAT_0,SAT_1,SAT_2,SAT_3,SAT_4,SAT_7,SAT_9,SAT_11,SAT_12,SAT_14",15,8000000000,42,30.0,25000000.0,0.792535,95104170373
9,28,"SAT_1,SAT_2,SAT_3,SAT_4,SAT_5,SAT_6,SAT_7,SAT_8,SAT_14",15,8000000000,42,30.0,25000000.0,0.786194,94343237828
10,4,"SAT_0,SAT_4,SAT_5,SAT_7,SAT_9,SAT_10,SAT_11,SAT_12,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.840404,100848529922
10,3,"SAT_1,SAT_2,SAT_3,SAT_4,SAT_5,SAT_7,SAT_9,SAT_11,SAT_12,SAT_14",15,8000000000,42,30.0,25000000.0,0.797232,95667785791
10,0,"SAT_0,SAT_1,SAT_3,SAT_6,SAT_7,SAT_8,SAT_10,SAT_12,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.748199,89783842583
10,2,"SAT_3,SAT_4,SAT_5,SAT_8,SAT_9,SAT_10,SAT_11,SAT_12,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.799023,95882806599
9,29,"SAT_1,SAT_2,SAT_5,SAT_6,SAT_7,SAT_8,SAT_9,SAT_10,SAT_14",15,8000000000,42,30.0,25000000.0,0.811282,97353879133
10,6,"SAT_0,SAT_2,SAT_4,SAT_5,SAT_6,SAT_8,SAT_11,SAT_12,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.806011,96721274782
10,5,"SAT_0,SAT_2,SAT_3,SAT_5,SAT_6,SAT_7,SAT_9,SAT_10,SAT_11,SAT_14",15,8000000000,42,30.0,25000000.0,0.837007,100440788592
10,8,"SAT_0,SAT_1,SAT_2,SAT_4,SAT_5,SAT_8,SAT_9,SAT_11,SAT_12,SAT_14",15,8000000000,42,30.0,25000000.0,0.829468,99536191007
10,9,"SAT_0,SAT_1,SAT_2,SAT_4,SAT_7,SAT_8,SAT_9,SAT_11,SAT_12,SAT_14",15,8000000000,42,30.0,25000000.0,0.829468,99536191007
10,11,"SAT_0,SAT_1,SAT_2,SAT_5,SAT_8,SAT_9,SAT_10,SAT_11,SAT_12,SAT_14",15,8000000000,42,30.0,25000000.0,0.835571,100268557155
10,10,"SAT_0,SAT_2,SAT_4,SAT_5,SAT_7,SAT_9,SAT_10,SAT_12,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.796302,95556191150
10,7,"SAT_0,SAT_1,SAT_2,SAT_3,SAT_4,SAT_6,SAT_7,SAT_8,SAT_12,SAT_14",15,8000000000,42,30.0,25000000.0,0.747771,89732527551
10,14,"SAT_1,SAT_3,SAT_4,SAT_6,SAT_7,SAT_8,SAT_9,SAT_10,SAT_11,SAT_14",15,8000000000,42,30.0,25000000.0,0.832775,99933014734
10,13,"SAT_0,SAT_3,SAT_4,SAT_5,SAT_6,SAT_7,SAT_8,SAT_11,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.790651,94878147008
10,20,"SAT_0,SAT_1,SAT_2,SAT_3,SAT_4,SAT_5,SAT_6,SAT_9,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.85159,102190787112
10,12,"SAT_0,SAT_2,SAT_3,SAT_4,SAT_6,SAT_7,SAT_8,SAT_9,SAT_11,SAT_12",15,8000000000,42,30.0,25000000.0,0.747528,89703300137
10,21,"SAT_0,SAT_1,SAT_3,SAT_4,SAT_6,SAT_9,SAT_10,SAT_12,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.838421,100610566564
10,16,"SAT_0,SAT_1,SAT_2,SAT_3,SAT_4,SAT_6,SAT_7,SAT_8,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.716546,85985467927
10,17,"SAT_1,SAT_2,SAT_3,SAT_5,SAT_6,SAT_7,SAT_8,SAT_11,SAT_12,SAT_13",15,8000000000,42,30.0,25000000.0,0.754196,90503545603
10,19,"SAT_0,SAT_3,SAT_4,SAT_5,SAT_6,SAT_7,SAT_8,SAT_10,SAT_11,SAT_13",15,8000000000,42,30.0,25000000.0,0.790651,94878147008
10,18,"SAT_0,SAT_2,SAT_3,SAT_6,SAT_7,SAT_8,SAT_9,SAT_10,SAT_12,SAT_14",15,8000000000,42,30.0,25000000.0,0.753241,90388958939
10,15,"SAT_0,SAT_1,SAT_2,SAT_3,SAT_4,SAT_5,SAT_6,SAT_7,SAT_8,SAT_13",15,8000000000,42,30.0,25000000.0,0.757117,90854012580
10,23,"SAT_0,SAT_1,SAT_2,SAT_5,SAT_6,SAT_7,SAT_9,SAT_10,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.853982,102477784139
10,24,"SAT_0,SAT_4,SAT_5,SAT_6,SAT_8,SAT_10,SAT_11,SAT_12,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.841823,101018717572
10,22,"SAT_0,SAT_1,SAT_2,SAT_3,SAT_5,SAT_6,SAT_7,SAT_11,SAT_12,SAT_14",15,8000000000,42,30.0,25000000.0,0.792535,95104170373
10,26,"SAT_1,SAT_3,SAT_4,SAT_5,SAT_7,SAT_8,SAT_9,SAT_11,SAT_12,SAT_14",15,8000000000,42,30.0,25000000.0,0.837839,100540721713
10,25,"SAT_0,SAT_1,SAT_3,SAT_4,SAT_6,SAT_7,SAT_9,SAT_11,SAT_12,SAT_13",15,8000000000,42,30.0,25000000.0,0.80087,96104377552
10,27,"SAT_0,SAT_1,SAT_4,SAT_5,SAT_6,SAT_7,SAT_8,SAT_9,SAT_10,SAT_12",15,8000000000,42,30.0,25000000.0,0.834669,100160296379
11,1,"SAT_0,SAT_1,SAT_2,SAT_4,SAT_7,SAT_8,SAT_9,SAT_10,SAT_11,SAT_12,SAT_13",15,8000000000,42,30.0,25000000.0,0.740578,88869386624
10,28,"SAT_0,SAT_6,SAT_7,SAT_8,SAT_9,SAT_10,SAT_11,SAT_12,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.794532,95343819836
11,0,"SAT_1,SAT_3,SAT_4,SAT_6,SAT_7,SAT_9,SAT_10,SAT_11,SAT_12,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.809414,97129655000
11,3,"SAT_1,SAT_2,SAT_3,SAT_4,SAT_5,SAT_6,SAT_7,SAT_9,SAT_11,SAT_12,SAT_14",15,8000000000,42,30.0,25000000.0,0.77582,93098386244
11,4,"SAT_0,SAT_3,SAT_5,SAT_7,SAT_8,SAT_9,SAT_10,SAT_11,SAT_12,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.804497,96539658639
10,29,"SAT_1,SAT_2,SAT_3,SAT_4,SAT_5,SAT_6,SAT_8,SAT_9,SAT_12,SAT_13",15,8000000000,42,30.0,25000000.0,0.795107,95412868324
11,2,"SAT_0,SAT_2,SAT_6,SAT_7,SAT_8,SAT_9,SAT_10,SAT_11,SAT_12,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.783562,94027419327
11,8,"SAT_0,SAT_1,SAT_2,SAT_3,SAT_4,SAT_5,SAT_6,SAT_9,SAT_11,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.800889,96106733706
11,7,"SAT_0,SAT_2,SAT_5,SAT_6,SAT_7,SAT_9,SAT_10,SAT_11,SAT_12,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.812498,97499772062
11,6,"SAT_0,SAT_2,SAT_3,SAT_4,SAT_5,SAT_6,SAT_7,SAT_9,SAT_10,SAT_12,SAT_13",15,8000000000,42,30.0,25000000.0,0.775219,93026292981
11,5,"SAT_1,SAT_2,SAT_3,SAT_4,SAT_5,SAT_7,SAT_8,SAT_9,SAT_12,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.782686,93922375741
11,9,"SAT_0,SAT_1,SAT_2,SAT_3,SAT_4,SAT_5,SAT_7,SAT_8,SAT_9,SAT_11,SAT_13",15,8000000000,42,30.0,25000000.0,0.746408,89568947028
11,11,"SAT_0,SAT_1,SAT_4,SAT_7,SAT_8,SAT_9,SAT_10,SAT_11,SAT_12,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.80295,96353977897
11,13,"SAT_0,SAT_1,SAT_3,SAT_4,SAT_5,SAT_6,SAT_8,SAT_9,SAT_10,SAT_12,SAT_14",15,8000000000,42,30.0,25000000.0,0.773397,92807600660
11,12,"SAT_0,SAT_1,SAT_2,SAT_3,SAT_5,SAT_7,SAT_8,SAT_9,SAT_10,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.787606,94512739188
11,10,"SAT_0,SAT_1,SAT_2,SAT_4,SAT_5,SAT_6,SAT_7,SAT_8,SAT_11,SAT_12,SAT_13",15,8000000000,42,30.0,25000000.0,0.784339,94120682802
11,14,"SAT_0,SAT_1,SAT_2,SAT_3,SAT_4,SAT_5,SAT_8,SAT_9,SAT_12,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.782741,93928891360
11,16,"SAT_0,SAT_2,SAT_3,SAT_4,SAT_5,SAT_6,SAT_7,SAT_9,SAT_10,SAT_11,SAT_14",15,8000000000,42,30.0,25000000.0,0.828766,99451931343
11,15,"SAT_0,SAT_1,SAT_2,SAT_3,SAT_4,SAT_5,SAT_7,SAT_9,SAT_11,SAT_12,SAT_13",15,8000000000,42,30.0,25000000.0,0.723709,86845118228
11,17,"SAT_0,SAT_1,SAT_2,SAT_5,SAT_6,SAT_7,SAT_9,SAT_11,SAT_12,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.761272,91352683038
11,20,"SAT_0,SAT_1,SAT_2,SAT_5,SAT_6,SAT_7,SAT_9,SAT_10,SAT_12,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.761272,91352683038
11,18,"SAT_0,SAT_2,SAT_4,SAT_5,SAT_6,SAT_8,SAT_9,SAT_10,SAT_11,SAT_12,SAT_14",15,8000000000,42,30.0,25000000.0,0.753472,90416649358
11,19,"SAT_0,SAT_1,SAT_2,SAT_4,SAT_5,SAT_7,SAT_9,SAT_11,SAT_12,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.751717,90206086000
11,22,"SAT_0,SAT_1,SAT_2,SAT_3,SAT_5,SAT_7,SAT_9,SAT_10,SAT_11,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.782518,93902148153
11,21,"SAT_0,SAT_1,SAT_2,SAT_3,SAT_5,SAT_6,SAT_8,SAT_11,SAT_12,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.751667,90199998107
11,25,"SAT_2,SAT_3,SAT_4,SAT_6,SAT_7,SAT_8,SAT_9,SAT_10,SAT_11,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.740849,88901866058
11,24,"SAT_1,SAT_2,SAT_3,SAT_4,SAT_5,SAT_6,SAT_8,SAT_9,SAT_10,SAT_12,SAT_13",15,8000000000,42,30.0,25000000.0,0.755614,90673678135
11,27,"SAT_1,SAT_2,SAT_3,SAT_4,SAT_5,SAT_6,SAT_8,SAT_10,SAT_11,SAT_12,SAT_14",15,8000000000,42,30.0,25000000.0,0.755614,90673678135
11,28,"SAT_2,SAT_5,SAT_6,SAT_7,SAT_8,SAT_9,SAT_10,SAT_11,SAT_12,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.813193,97583106536
11,23,"SAT_0,SAT_2,SAT_3,SAT_4,SAT_5,SAT_6,SAT_7,SAT_8,SAT_9,SAT_11,SAT_12",15,8000000000,42,30.0,25000000.0,0.73218,87861556951
12,0,"SAT_0,SAT_1,SAT_2,SAT_3,SAT_4,SAT_5,SAT_7,SAT_8,SAT_11,SAT_12,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.776308,93156999229
11,26,"SAT_0,SAT_1,SAT_3,SAT_6,SAT_7,SAT_8,SAT_9,SAT_10,SAT_11,SAT_12,SAT_13",15,8000000000,42,30.0,25000000.0,0.753218,90386169379
12,1,"SAT_0,SAT_1,SAT_3,SAT_4,SAT_5,SAT_6,SAT_7,SAT_8,SAT_9,SAT_10,SAT_12,SAT_14",15,8000000000,42,30.0,25000000.0,0.812263,97471617018
11,29,"SAT_0,SAT_2,SAT_3,SAT_4,SAT_6,SAT_8,SAT_10,SAT_11,SAT_12,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.760177,91221240072
12,4,"SAT_0,SAT_1,SAT_3,SAT_4,SAT_5,SAT_6,SAT_9,SAT_10,SAT_11,SAT_12,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.805318,96638172085
12,3,"SAT_0,SAT_1,SAT_2,SAT_3,SAT_5,SAT_7,SAT_8,SAT_9,SAT_11,SAT_12,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.774936,92992290328
12,2,"SAT_0,SAT_1,SAT_4,SAT_6,SAT_7,SAT_8,SAT_9,SAT_10,SAT_11,SAT_12,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.817593,98111142302
12,5,"SAT_0,SAT_1,SAT_3,SAT_4,SAT_5,SAT_7,SAT_8,SAT_9,SAT_10,SAT_11,SAT_12,SAT_14",15,8000000000,42,30.0,25000000.0,0.804218,96506103288
12,6,"SAT_0,SAT_1,SAT_2,SAT_4,SAT_5,SAT_7,SAT_8,SAT_9,SAT_10,SAT_11,SAT_12,SAT_14",15,8000000000,42,30.0,25000000.0,0.800398,96047812551
12,8,"SAT_0,SAT_1,SAT_3,SAT_4,SAT_5,SAT_6,SAT_7,SAT_8,SAT_9,SAT_11,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.8598,103176000125
12,9,"SAT_0,SAT_1,SAT_2,SAT_4,SAT_5,SAT_6,SAT_7,SAT_8,SAT_9,SAT_10,SAT_12,SAT_13",15,8000000000,42,30.0,25000000.0,0.838797,100655623478
12,7,"SAT_0,SAT_1,SAT_2,SAT_3,SAT_4,SAT_7,SAT_8,SAT_9,SAT_10,SAT_11,SAT_12,SAT_13",15,8000000000,42,30.0,25000000.0,0.782878,93945358754
12,11,"SAT_1,SAT_2,SAT_3,SAT_4,SAT_5,SAT_6,SAT_7,SAT_8,SAT_10,SAT_11,SAT_12,SAT_13",15,8000000000,42,30.0,25000000.0,0.779306,93516738753
12,12,"SAT_0,SAT_1,SAT_2,SAT_4,SAT_5,SAT_7,SAT_8,SAT_9,SAT_10,SAT_11,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.830228,99627308396
12,15,"SAT_0,SAT_1,SAT_2,SAT_3,SAT_4,SAT_6,SAT_8,SAT_9,SAT_10,SAT_11,SAT_12,SAT_14",15,8000000000,42,30.0,25000000.0,0.840284,100834030230
12,10,"SAT_0,SAT_2,SAT_3,SAT_4,SAT_5,SAT_6,SAT_7,SAT_8,SAT_9,SAT_12,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.772204,92664533493
12,13,"SAT_2,SAT_3,SAT_4,SAT_5,SAT_6,SAT_7,SAT_9,SAT_10,SAT_11,SAT_12,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.771118,92534125878
12,16,"SAT_1,SAT_2,SAT_3,SAT_4,SAT_5,SAT_6,SAT_7,SAT_8,SAT_9,SAT_11,SAT_12,SAT_13",15,8000000000,42,30.0,25000000.0,0.779755,93570572823
12,14,"SAT_2,SAT_3,SAT_4,SAT_5,SAT_6,SAT_8,SAT_9,SAT_10,SAT_11,SAT_12,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.792668,95120197022
12,20,"SAT_1,SAT_2,SAT_3,SAT_5,SAT_6,SAT_7,SAT_8,SAT_9,SAT_10,SAT_11,SAT_12,SAT_13",15,8000000000,42,30.0,25000000.0,0.779306,93516738753
12,18,"SAT_0,SAT_1,SAT_2,SAT_3,SAT_4,SAT_5,SAT_6,SAT_7,SAT_9,SAT_11,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.815479,97857425686
12,17,"SAT_0,SAT_1,SAT_2,SAT_3,SAT_4,SAT_6,SAT_7,SAT_9,SAT_10,SAT_12,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.773136,92776341070
12,19,"SAT_0,SAT_1,SAT_3,SAT_4,SAT_5,SAT_7,SAT_8,SAT_10,SAT_11,SAT_12,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.799722,95966667106
12,21,"SAT_0,SAT_1,SAT_4,SAT_5,SAT_6,SAT_7,SAT_9,SAT_10,SAT_11,SAT_12,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.849282,101913888471
12,22,"SAT_0,SAT_1,SAT_3,SAT_4,SAT_5,SAT_6,SAT_7,SAT_8,SAT_10,SAT_11,SAT_12,SAT_14",15,8000000000,42,30.0,25000000.0,0.809358,97122946483
12,24,"SAT_0,SAT_1,SAT_2,SAT_3,SAT_4,SAT_5,SAT_6,SAT_8,SAT_10,SAT_11,SAT_12,SAT_14",15,8000000000,42,30.0,25000000.0,0.842685,101122223732
12,23,"SAT_0,SAT_2,SAT_3,SAT_4,SAT_5,SAT_6,SAT_7,SAT_10,SAT_11,SAT_12,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.816102,97932248809
12,25,"SAT_0,SAT_1,SAT_4,SAT_5,SAT_6,SAT_7,SAT_8,SAT_9,SAT_10,SAT_11,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.834771,100172493525
13,0,"SAT_0,SAT_1,SAT_2,SAT_3,SAT_4,SAT_5,SAT_6,SAT_7,SAT_8,SAT_10,SAT_11,SAT_12,SAT_14",15,8000000000,42,30.0,25000000.0,0.833204,99984461400
12,29,"SAT_0,SAT_1,SAT_2,SAT_5,SAT_6,SAT_7,SAT_8,SAT_9,SAT_10,SAT_11,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.812789,97534645846
12,27,"SAT_0,SAT_1,SAT_3,SAT_4,SAT_7,SAT_8,SAT_9,SAT_10,SAT_11,SAT_12,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.816138,97936593145
12,26,"SAT_0,SAT_1,SAT_2,SAT_4,SAT_5,SAT_6,SAT_7,SAT_8,SAT_9,SAT_12,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.82845,99414045026
12,28,"SAT_0,SAT_1,SAT_2,SAT_3,SAT_5,SAT_7,SAT_8,SAT_9,SAT_10,SAT_11,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.831285,99754165089
13,1,"SAT_0,SAT_1,SAT_2,SAT_3,SAT_4,SAT_5,SAT_6,SAT_8,SAT_9,SAT_11,SAT_12,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.876891,105226939980
13,2,"SAT_0,SAT_1,SAT_2,SAT_3,SAT_4,SAT_5,SAT_6,SAT_7,SAT_9,SAT_11,SAT_12,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.852904,102348475133
13,4,"SAT_0,SAT_1,SAT_2,SAT_3,SAT_4,SAT_6,SAT_7,SAT_8,SAT_9,SAT_10,SAT_11,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.83622,100346430111
13,3,"SAT_1,SAT_2,SAT_3,SAT_4,SAT_5,SAT_6,SAT_7,SAT_8,SAT_9,SAT_10,SAT_12,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.834093,100091100540
13,6,"SAT_1,SAT_2,SAT_3,SAT_4,SAT_5,SAT_6,SAT_7,SAT_8,SAT_9,SAT_11,SAT_12,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.831305,99756557879
13,5,"SAT_0,SAT_1,SAT_2,SAT_3,SAT_4,SAT_5,SAT_6,SAT_7,SAT_8,SAT_10,SAT_11,SAT_12,SAT_13",15,8000000000,42,30.0,25000000.0,0.831481,99777726207
13,7,"SAT_0,SAT_1,SAT_2,SAT_3,SAT_4,SAT_5,SAT_6,SAT_8,SAT_9,SAT_10,SAT_11,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.88593,106311552280
13,8,"SAT_1,SAT_2,SAT_3,SAT_4,SAT_6,SAT_7,SAT_8,SAT_9,SAT_10,SAT_11,SAT_12,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.832163,99859611740
13,11,"SAT_1,SAT_2,SAT_3,SAT_4,SAT_5,SAT_6,SAT_7,SAT_8,SAT_9,SAT_10,SAT_11,SAT_12,SAT_14",15,8000000000,42,30.0,25000000.0,0.847756,101730739710
13,9,"SAT_2,SAT_3,SAT_4,SAT_5,SAT_6,SAT_7,SAT_8,SAT_9,SAT_10,SAT_11,SAT_12,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.847247,101669664151
13,12,"SAT_0,SAT_2,SAT_3,SAT_4,SAT_5,SAT_6,SAT_7,SAT_9,SAT_10,SAT_11,SAT_12,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.871091,104530871800
13,10,"SAT_0,SAT_1,SAT_2,SAT_3,SAT_5,SAT_6,SAT_7,SAT_8,SAT_9,SAT_10,SAT_11,SAT_12,SAT_13",15,8000000000,42,30.0,25000000.0,0.832486,99898273940
13,14,"SAT_0,SAT_1,SAT_3,SAT_4,SAT_5,SAT_6,SAT_7,SAT_8,SAT_9,SAT_10,SAT_12,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.840192,100823060972
13,13,"SAT_0,SAT_1,SAT_2,SAT_4,SAT_5,SAT_6,SAT_7,SAT_8,SAT_10,SAT_11,SAT_12,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.875821,105098510070
13,15,"SAT_0,SAT_1,SAT_2,SAT_3,SAT_5,SAT_6,SAT_7,SAT_8,SAT_9,SAT_11,SAT_12,SAT_13,SAT_14",15,8000000000,42,30.0,25000000.0,0.831321,99758499506
